Orbit Number,T,Alpha1,Alpha2,Deviation Max
374,2.22591810070474,0.41500593212545217,0.5770572722886894,0.00037600393908171633
375,2.22138465799443,0.42424528076244555,0.5895010977494309,0.0003704174052201726
376,2.21685236325234,0.4132374027336203,0.5754026595216943,0.0003728959133370562
377,2.2123212864176,0.4243949897528544,0.5877635457786498,0.00036674835428377145
378,2.20779149681509,0.42048380057883383,0.5898437010429075,0.0003653956292194424
379,2.20326306316057,0.41502587200221036,0.5841149754754473,0.00036755443181453175
380,2.19873605355721,0.4113634710306938,0.5806643036062213,0.00036654840842610686
381,2.19421053549444,0.4144901282247813,0.5743709521678483,0.00036545242422305626
382,2.18968657585259,0.40968174765691595,0.5749406825877527,0.0003650511600243231
383,2.18516424089654,0.4194756965097023,0.5875372976720188,0.00035859819163376453
384,2.18064359628303,0.40882392969047443,0.570434593899845,0.0003623001948471453
385,2.17612470705451,0.42006858559374394,0.5886299562511481,0.00035528619982687495
386,2.17160763764089,0.4095360782784525,0.5806746106679183,0.0003563510884264426
387,2.16709245186429,0.41901459760711,0.5857953301200302,0.0003530509229129614
388,2.16257921293275,0.4222049819284302,0.5891623816416746,0.0003504910423887974
389,2.15806798344057,0.41832073549389587,0.5841083546952801,0.00035086063273949723
390,2.15355882537408,0.4191722348647574,0.5898660605453186,0.0003490742911046391
391,2.14905180010811,0.40956167264027354,0.5773099186922392,0.00035095818820046596
392,2.14454696840391,0.41880107806288724,0.5803499617875207,0.00034750027086291504
393,2.14004439041326,0.41070666473770356,0.5749062545501349,0.0003483323562569019
394,2.13554412567475,0.42022333276741525,0.5837688586085046,0.0003442078704541494
395,2.13104623311572,0.4176636783510965,0.5802667282659767,0.0003438615683501018
396,2.1265507710543,0.41153214220722933,0.5766682797651682,0.00034341688242297565
397,2.12205779719155,0.4103012865656075,0.5744700042985492,0.00034243965053195637
398,2.1175673686227,0.40595305709934654,0.5738640469349747,0.00034180005846709067
399,2.11307954182492,0.42089299027942934,0.5909400434436151,0.00033528867125967094
400,2.10859437266642,0.4195980543158314,0.5873766858351044,0.0003345110774210304
401,2.10411191640241,0.41823334468682255,0.5869230165512733,0.0003340640814909124
402,2.09963222766939,0.41274258479240244,0.582077725644543,0.0003337635896836768
403,2.09515536049758,0.4184407873459416,0.591577955711537,0.00032950158846576424
404,2.09068136829948,0.4178518904405051,0.5844942478081211,0.0003300042017116397
405,2.08621030386374,0.42189488995257385,0.5915205795346379,0.0003260636387674515
406,2.08174221937622,0.40691718448458164,0.5754185801402448,0.0003307925691850315
407,2.07727716639771,0.4265235733437043,0.5966006565248114,0.0003228912072476083
408,2.0728151958726,0.4181123393751929,0.589048610352622,0.000324639126790348
409,2.06835635812687,0.4217568317212232,0.5894239511613836,0.000321718087043417
410,2.06390070286241,0.41826395594650734,0.593328767246424,0.00032048442223003214
411,2.05944827916615,0.42085247927293673,0.5927307802679167,0.00031918921502493774
412,2.05499913549473,0.41674211383905835,0.5859883150554007,0.0003197040263183486
413,2.05055331968208,0.41773779408469097,0.5883383473034681,0.0003175866528728924
414,2.04611087893517,0.4170114781565806,0.5888778488752489,0.0003161649881183608
415,2.04167185983805,0.41605212212710596,0.5797545188646112,0.0003171835764800969
416,2.03723630834038,0.41870066018624963,0.5945170515687792,0.0003117314989283913
417,2.03280426975734,0.4202923871533981,0.5875037410856986,0.0003111035781695703
418,2.02837578877324,0.42667502427364873,0.5981747976195964,0.0003076978603328059
419,2.02395090943187,0.4169981501082427,0.5888396351624121,0.00030941882482001654
420,2.01952967514279,0.41441655422594875,0.5833114671598825,0.0003099055121140415
421,2.01511212866665,0.41305096513359285,0.5888580610447076,0.0003064467473163848
422,2.01069831212452,0.42739296629212525,0.604805977971328,0.0003008937337812838
423,2.0062882669858,0.4218335913725878,0.5978877551360724,0.00030179413204027143
424,2.00188203407151,0.41673394871382263,0.5882299022252682,0.0003033494224510038
425,1.997479653547,0.41490045249962254,0.5853974201148849,0.0003023552893740972
426,1.993081164917,0.4172128981620544,0.592027076895468,0.0003004185977219837
427,1.98868660702527,0.4105405426947486,0.5740944919795203,0.0003026517767212814
428,1.98429601804943,0.42043670632720453,0.5889397011309888,0.0002975467241328148
429,1.97990943550107,0.41582758780925144,0.5921245151225061,0.00029531790547733403
430,1.97552689621028,0.4147465709974607,0.5829723271815235,0.0002972179947183796
431,1.97114843633072,0.4125758949499232,0.583050403373941,0.0002953600845517469
432,1.966774091329,0.4117978818086536,0.5868228119606369,0.00029357224917681506
433,1.96240389599016,0.418816641902355,0.5907736955639309,0.00029090427616152543
434,1.95803788440089,0.40576056331453025,0.572801328283059,0.0002929600485694796
435,1.95367608994447,0.41669525411144764,0.5940669057722657,0.0002872146497387692
436,1.94931854529821,0.41045877946244824,0.5836149212193813,0.00028860508432166444
437,1.94496528243392,0.41216820836683743,0.5856581800604364,0.0002875205818414758
438,1.94061633260077,0.4170122700247375,0.5891281290733446,0.00028448241437769624
439,1.93627172632405,0.41840325105431836,0.5919894610723666,0.00028327707166210514
440,1.93193149339704,0.4181091079720409,0.5965702780908937,0.0002808129603300136
441,1.92759566287451,0.41585819319270767,0.592073225822873,0.0002808090705785234
442,1.92326426306444,0.41330239602799296,0.5856933965595038,0.0002805067355264498
443,1.91893732152836,0.40977175977750835,0.5810800263345012,0.00028108680046289345
444,1.91461486505224,0.41322602261005004,0.5846661358492329,0.00027811281986120335
445,1.91029691966407,0.4118635730268867,0.5797746254300015,0.00027708036806259583
446,1.90598351060646,0.41279968114340115,0.5862229339891569,0.00027522472243146173
447,1.90167466234544,0.4104651305502772,0.5774941054967131,0.0002763797301251095
448,1.89737039853439,0.41457502165279836,0.59005379320499,0.0002722242781047084
449,1.89307074202901,0.40405441855811247,0.5749082179444021,0.0002751735031275735
450,1.88877571486651,0.4160852451250775,0.5939350223975924,0.00026817594471817516
451,1.88448533826133,0.42005475143363835,0.593739728681987,0.0002672578090159719
452,1.88019963258999,0.41733876589511587,0.5938298453761379,0.0002662500174537751
453,1.87591861737709,0.41222535631434254,0.5875785427845306,0.00026625361026854527
454,1.87164231128433,0.41775081005857256,0.5939191756263171,0.0002634580056434669
455,1.86737073211239,0.4076879340040248,0.5822991894478957,0.0002657206999898399
456,1.86310389676429,0.41339605809736046,0.5889499575674002,0.0002621759581640136
457,1.85884182125439,0.4101007465446089,0.5846646471217324,0.00026236790078003867
458,1.85458452069755,0.41356315494248,0.5941190287215515,0.00025904420781726085
459,1.85033200925755,0.42063218095987304,0.5940609999889914,0.0002575101655720592
460,1.84608430018821,0.41470976387998204,0.5868173567612498,0.00025822673191992817
461,1.84184140577546,0.4053375970544722,0.5799611710277468,0.00025868154822136395
462,1.83760333734516,0.4114480940864662,0.588495622381169,0.0002554888236441718
463,1.83337010524024,0.41329115837320884,0.5894709660505107,0.0002541293467109209
464,1.82914171879907,0.4131795923240207,0.5912464679242507,0.00025240675105980755
465,1.82491818634928,0.41153452922278166,0.5873868757031375,0.0002518285045746612
466,1.82069951518932,0.41022970738746634,0.5893660427883225,0.00025071201227820194
467,1.81648571155982,0.41722643474449017,0.5895437073178026,0.00024917190962530766
468,1.81227678064191,0.4140810463442832,0.5923343462903781,0.00024714257228165414
469,1.8080727265284,0.4108024844613535,0.5945832704649435,0.00024635439588103407
470,1.80387355220104,0.4108608735118217,0.5903102458233406,0.00024576054687250716
471,1.79967925951815,0.41374359226246465,0.5906684243626346,0.0002440436487614647
472,1.79548984919522,0.4038801240748941,0.5827109795364036,0.0002443548942456031
473,1.79130532077012,0.42061952418011783,0.5957888893018495,0.00023949498924181832
474,1.7871256725985,0.4142420350382219,0.5999125169060876,0.00023809313274602737
475,1.78295090181939,0.41115794502463243,0.5914756431276622,0.00023892666923003457
476,1.77878100434164,0.4234059749082585,0.601795277871229,0.00023468396178702515
477,1.77461597480107,0.40451462430845764,0.5856082131071164,0.00023788898122464907
478,1.77045580655988,0.4157837714445116,0.5929721550150555,0.0002342039160279451
479,1.76630049166624,0.4009499043497721,0.5780408875164853,0.00023708703698443098
480,1.7621500208204,0.4053418086958953,0.5837602270341504,0.00023450241880034126
481,1.75800438337539,0.4055626435680255,0.5865527165860625,0.00023338263179897078
482,1.75386356727637,0.40617663464290044,0.5831109149040916,0.00023236276784525372
483,1.74972755904938,0.40368754410055463,0.5790502284619472,0.00023182790556823844
484,1.74559634376816,0.41109026637918605,0.5932747307294357,0.00022760229211199045
485,1.74146990502265,0.4126103746090354,0.5904299323851573,0.00022743531216738502
486,1.73734822488674,0.40667902984812676,0.58661269953785,0.00022700607397236117
487,1.73323128388228,0.41121063822208137,0.5973832565316087,0.00022408814861953348
488,1.72911906095312,0.41356767698675406,0.5960904528384003,0.0002221243275159702
489,1.72501153341326,0.41038500354263296,0.6012907571258521,0.00022128656478519407
490,1.72090867693603,0.4027832943305196,0.5769888081333445,0.0002242119629804666
491,1.71681046549198,0.4004153588212169,0.5780895477851483,0.00022272095994896055
492,1.71271687131808,0.4184105130137328,0.6033350080899834,0.00021641562498462863
493,1.70862786489264,0.4101208263843127,0.5865257270149852,0.00021811590154357317
494,1.7045434148653,0.4098344126120391,0.5843459999921174,0.000217140163633674
495,1.70046348803987,0.4092464934687847,0.5941158122262924,0.00021470589274203596
496,1.69638804931291,0.41771441075223603,0.6053112115240245,0.00021129639247152105
497,1.69231706163687,0.4189417158043214,0.6005101240526547,0.00021092309350275685
498,1.68825048597601,0.4156231852561369,0.5932826587662499,0.00021076711330103617
499,1.68418828125271,0.4129804584128575,0.5883302385263027,0.00021105703606380495
500,1.68013040428891,0.4219032917678104,0.6053207365524341,0.0002060176665981869
501,1.67607680976814,0.4070719922374757,0.5874331758727478,0.00020926394124342346
502,1.67202745018194,0.4104134055509668,0.5876298212466998,0.00020758890634221927
503,1.66798227576214,0.4150237405712185,0.598430656518317,0.00020482173460164364
504,1.66394123442716,0.40644326263399166,0.5835387710336488,0.00020626668617715815
505,1.65990427173161,0.41380547061406703,0.5963372875752061,0.00020280556622749807
506,1.65587133079615,0.41029409528999233,0.5924482462396162,0.00020256847674902527
507,1.65184235225211,0.41209376338898196,0.5865785777507315,0.00020106550598015803
508,1.64781727415748,0.4149272550832196,0.5948029797122055,0.00019924687446472726
509,1.64379603195375,0.42213967332009805,0.6086370214637495,0.00019600697335805242
510,1.63977855838168,0.41336728927453503,0.5899937448986028,0.0001978929028672337
511,1.63576478340382,0.40707251303219905,0.58354028628609,0.00019760440038150973
512,1.63175463415273,0.4103993312530485,0.5911456945979663,0.00019504386833254632
513,1.62774803481472,0.41747166894564264,0.5963169648998682,0.0001933364660640426
514,1.6237449065746,0.4053345915276316,0.5814945536455459,0.00019441974445510426
515,1.61974516754222,0.41035519029572654,0.5934212985104843,0.00019153622087665943
516,1.61574873264009,0.4091418357592452,0.586166224014396,0.00019168602464656918
517,1.61175551352535,0.4056691282786601,0.5813644417209387,0.00019080859523905018
518,1.60776541850187,0.413234499103893,0.5955773029858454,0.00018747463276854817
519,1.60377835241389,0.4059322542360082,0.580939119494081,0.0001884420434295358
520,1.59979421654204,0.4194174343608149,0.6032296971475172,0.0001842876436340171
521,1.59581290852323,0.4085940575181932,0.5875438274504816,0.00018541196525535545
522,1.59183432221701,0.4117506058833499,0.5894909501407728,0.00018407852282680714
523,1.58785834760637,0.4126064759839411,0.5960132757208175,0.00018181523350390297
524,1.58388487068385,0.4114012225233864,0.5879842978714587,0.00018211433887684486
525,1.57991377331029,0.4169684802821747,0.5998635068371051,0.0001789143144981148
526,1.57594493312823,0.4174914913150991,0.596897957391367,0.00017794878839353284
527,1.57197822339182,0.40733722533326977,0.5817968493567566,0.00018029132927789828
528,1.5680135128672,0.403194131288771,0.5739928527822808,0.0001792823131365982
529,1.56405066565247,0.40723258823854735,0.5879795600738456,0.0001766911014790352
530,1.56008954107903,0.41230727238178144,0.5901267509518828,0.00017451182581108493
531,1.55612999350848,0.4164436408930213,0.59428850591553,0.00017323425433094896
532,1.55217187222118,0.41576940971455767,0.5926641388942491,0.000172197240126866
533,1.54821502122036,0.40501973790494794,0.5718144620721166,0.00017422230998538342
534,1.54425927909141,0.4118107911409844,0.595014604279556,0.0001699029058981936
535,1.54030447878314,0.4109586169466339,0.5834592629323481,0.0001698716415357335
536,1.53635044746295,0.4094962738717821,0.5793649395859094,0.00016968977755895613
537,1.5323970062844,0.4088342379856645,0.5883605215401672,0.00016766330361566624
538,1.52844397023768,0.41045618079489055,0.5813497245452318,0.00016760718004752917
539,1.52449114788323,0.4247307468639029,0.6001324163315415,0.00016328628113265164
540,1.52053834117572,0.4215484442398869,0.6004547909598908,0.0001625946479805099
541,1.51658534521775,0.4097135671477431,0.5821659440235415,0.00016340965682623017
542,1.51263194801895,0.419266113203812,0.593642320635128,0.00016125204809685004
543,1.50867793024645,0.42209736333897785,0.601560985085585,0.00015890760998049316
544,1.50472306499915,0.41556068670367363,0.5918067671721897,0.00015940692542532875
545,1.50076711748956,0.4042703157714813,0.5731462763470521,0.0001608963472187013
546,1.49680984478397,0.4149252546741823,0.5909040047909383,0.0001570449206527603
547,1.49285099548006,0.41470847287544577,0.5879833734167593,0.00015619598288197555
548,1.48889030947647,0.4102925272382031,0.5840710447839904,0.0001561824310292051
549,1.48492751755634,0.4135718650223456,0.5820589185416186,0.00015473963937418317
550,1.48096234107093,0.4181150719469866,0.5882690685366431,0.0001531805040525009
551,1.47699449163211,0.41122619965247476,0.5765591717475718,0.00015332369051234134
552,1.47302367069708,0.40874580279984263,0.5773763088969541,0.0001524537207254342
553,1.46904956917353,0.4190974783742475,0.5833175689805608,0.00015003335684970622
554,1.46507186705131,0.40897229433478066,0.5755094980887469,0.00015010637659844698
555,1.46109023294093,0.42875022517607975,0.5959535771007157,0.0001465298524461849
556,1.45710432361051,0.41972697028223077,0.5816850621537888,0.0001470723450630248
557,1.45311378356098,0.4204293420573014,0.5907288876778239,0.00014540950969073882
558,1.44911824450773,0.42277143869952627,0.590007232694647,0.00014419764103658245
559,1.44511732486779,0.41107173522652957,0.5738290232968766,0.00014433957874223673
560,1.44111062913752,0.41513209742596446,0.5712435239679938,0.00014355407352711403
561,1.43709774747175,0.4255698120570085,0.5872361980027183,0.0001405363103975648
562,1.43307825492818,0.4231084592279343,0.578643607468018,0.0001402434986862669
563,1.4290517109128,0.4175458739103445,0.5769300489894802,0.0001401748291496988
564,1.42501765847267,0.41020743873459564,0.5627205311327067,0.0001402426546044557
565,1.42097562360822,0.4224405279147613,0.5753363035096202,0.0001379353224655966
566,1.41692511450397,0.41998926827300354,0.5700466114692313,0.0001374262167301097
567,1.41286562077156,0.4189130322970164,0.5698802426229788,0.00013580921438944226
568,1.40879661259613,0.42656979251078564,0.5789157774059233,0.00013435699574163324
569,1.40471753983527,0.42272507008584814,0.567584841941197,0.00013397725966569774
570,1.40062783115368,0.4307585936469077,0.5782868923462339,0.0001315415737141973
571,1.39652689296514,0.42606859469624037,0.576306943307245,0.000131207962934699
572,1.39241410845405,0.42234399243632187,0.5624176407723029,0.0001313513588563997
573,1.38828883644044,0.42482178970623186,0.5717087331477404,0.00012935842758625554
574,1.3841504102395,0.4325923065381242,0.5791120599476807,0.00012725712185296417
575,1.37999813636399,0.4341364153596273,0.5812985310061448,0.00012611000539868413
576,1.37583129329852,0.4299994059172463,0.5723599910584949,0.00012606648897696505
577,1.37164913002556,0.43430864588013224,0.5729234452135572,0.00012445170273946425
578,1.36745086461763,0.4272392934929863,0.5630257244211252,0.0001246330472156251
579,1.36323568257333,0.43624611225700016,0.5738964697186473,0.000122237617766158
580,1.35900273525438,0.43910526714807363,0.5719102037053269,0.00012144160778708804
581,1.3547511379359,0.4252175028991362,0.553897778031897,0.00012193284495373205
582,1.35047996812761,0.43069742448563975,0.5625462750714623,0.00012035874016340946
583,1.346188263345,0.43194235694853333,0.5585783506484717,0.00011942012388934978
